,Name,Symbol,Year,Mon,Day,High,Low,Open,Close,Volume,Marketcap,o_avg,c_avg,Price1,Volume1,Popularity
0,Aave,AAVE,2020,10,1,55.11235847,35.97068975,52.67503496,40.08397561,421975.21536205,75756535.6717257,49.45565046,45.23493906,49.1508825042857,1444942.12938331,71020180.8268113
1,Aave,AAVE,2020,10,2,57.85394649,36.69605677,39.88526234,51.31651791,1444942.12938331,247374818.813263,47.5534092642857,49.1508825042857,38.4259547857143,42324665.5387677,1626365684.31317
2,Aave,AAVE,2020,10,3,52.08068541,32.04814912,51.38760962,35.16035652,42324665.5387677,328705760.125429,40.6125767357143,38.4259547857143,35.040128121,60406682.6918873,2116657900.88832
3,Aave,AAVE,2020,10,4,42.54665591,27.79246068,35.09748742,29.70751775,60406682.6918873,377169186.254061,35.54902001,35.040128121,32.8806649557143,96726473.4264495,3180430765.08289
4,Aave,AAVE,2020,11,1,51.42799241,25.96615498,29.70751776,44.60489962,96726473.4264495,372011597.435902,30.7524193314286,32.8806649557143,58.9120340985714,307957698.824741,18142414454.0807
5,Aave,AAVE,2020,11,2,70.30982523,42.86425511,44.60489961,67.01611273,307957698.824741,684602382.191792,55.7104312042857,58.9120340985714,73.0037254114286,269572240.719263,19679777840.0126
6,Aave,AAVE,2020,11,3,82.17322523,60.08891509,67.01611268,70.42424685,269572240.719263,861019877.409518,72.72922685,73.0037254114286,66.9732807211111,206888573.303852,13856006497.8691
7,Aave,AAVE,2020,11,4,79.46509408,50.38421932,70.4242469,76.41953515,206888573.303852,795696910.949056,66.3107972177778,66.9732807211111,86.47805759,328068630.816862,28370737949.2531
8,Aave,AAVE,2020,12,1,94.70016225,70.94403421,76.42472206,90.9602979,328068630.816862,1032292258.56569,84.4063323185714,86.47805759,80.0797081028571,307864862.787304,24653728347.1334
9,Aave,AAVE,2020,12,2,91.09876956,70.70723382,90.95032482,86.14011813,307864862.787304,958819235.133709,80.7723183171429,80.0797081028571,86.5195008485714,303771000.473581,26282115333.2454
10,Aave,AAVE,2020,12,3,96.06858373,77.89985001,86.15458046,81.31193717,303771000.473581,1037502266.02159,87.21168441,86.5195008485714,79.941459636,218072945.064664,17433069535.5905
11,Aave,AAVE,2020,12,4,87.6998754,63.67705336,81.22589588,87.5274822,218072945.064664,960408648.202145,79.31429113,79.941459636,103.526612725714,396632709.131806,41062040872.6393
12,Aave,AAVE,2021,1,1,125.1173602,81.85337486,87.54330564,114.94044678,396632709.131806,1248770060.55274,99.6440917714286,103.526612725714,127.422404264286,501522353.324224,63905184052.8552
13,Aave,AAVE,2021,1,2,153.16103357,95.15299713,114.88431038,147.2622138,501522353.324224,1547935861.18271,122.733196871429,127.422404264286,181.467005684286,617902952.561585,112128998604.83
14,Aave,AAVE,2021,1,3,206.22215614,141.03971198,147.32644957,159.99185659,617902952.561585,2222848194.02236,179.535853462857,181.467005684286,266.550496422,897070457.016281,239114575643.2
15,Aave,AAVE,2021,1,4,317.18857817,148.81667161,159.880358,300.06256418,897070457.016281,3276767774.91766,251.99159747,266.550496422,409.923973954286,1383575453.68571,567160748240.452
16,Aave,AAVE,2021,2,1,534.40920329,285.17213889,300.03660994,461.5083374,1383575453.68571,5057259041.2,386.772908037143,409.923973954286,501.493596742857,1126519102.21857,564942116371.125
17,Aave,AAVE,2021,2,2,559.12294431,458.58015296,461.79613607,471.6146565,1126519102.21857,6203911767.91286,499.754752418571,501.493596742857,439.625233401429,927053395.118572,407556065204.589
18,Aave,AAVE,2021,2,3,494.31787426,401.53671938,470.92257667,435.85377271,927053395.118572,5447990811.90714,444.24569815,439.625233401429,353.764162616667,711285034.011667,251627154438.905
