,Name,Symbol,Year,Mon,Day,High,Low,Open,Close,Volume,Marketcap,o_avg,c_avg,Price1,Volume1,Popularity
0,Stellar,XLM,2014,8,1,0.003402469912544,0.00226571992971,0.002373080002144,0.002500700065866,89341.900390625,1022758.5465635,0.002529590041377,0.002578865038231,0.003175322864471,275840.828125,875.883688499855
1,Stellar,XLM,2014,8,2,0.007620169781148,0.002481719944626,0.002492999890819,0.00254016998224,275840.828125,2106324.18394857,0.003201837119247,0.003175322864471,0.002342771406152,93965.2421875,220.139082569062
2,Stellar,XLM,2014,8,3,0.00262432009913,0.001927849953063,0.002566090086475,0.002390139969066,93965.2421875,2425204.22975714,0.00236423430033,0.002342771406152,0.002227968000807,52535.410546875,117.047213607689
3,Stellar,XLM,2014,8,4,0.002408019965515,0.002047929912806,0.002392370020971,0.002060580067337,52535.410546875,2324063.71319,0.002258748025633,0.002227968000807,0.002057978584032,34059.6576450893,70.0940460130546
4,Stellar,XLM,2014,9,1,0.002177259884775,0.001984399976209,0.002060570055619,0.002044040011242,34059.6576450893,2268739.79939429,0.002056864289833,0.002057978584032,0.002602840042008,95979.2282366072,249.818578455249
5,Stellar,XLM,2014,9,2,0.003198110032827,0.002026190049946,0.002042070031166,0.002942729974166,95979.2282366072,3026399.7909,0.002479741482862,0.002602840042008,0.003337431466207,145750.142857143,486.431112975581
6,Stellar,XLM,2014,9,3,0.004304150119424,0.002692480105907,0.002874189987779,0.003463980043307,145750.142857143,4020497.25569572,0.003282930003479,0.003337431466207,0.003475805537568,93163.6662326389,323.818786991562
7,Stellar,XLM,2014,9,4,0.004102369770408,0.002902169944718,0.003466390073299,0.00321095995605,93163.6662326389,4358725.32407444,0.003513375555889,0.003475805537568,0.002576315708991,40017.2854352679,103.097161098042
8,Stellar,XLM,2014,10,1,0.003283069934696,0.002128989901394,0.003220509970561,0.002446840051562,40017.2854352679,3393078.80196286,0.002694014260279,0.002576315708991,0.002339107117483,34707.1713169643,81.1837914551989
9,Stellar,XLM,2014,10,2,0.002494550077245,0.001972219906747,0.002420279895887,0.002351599978283,34707.1713169643,3207749.36641143,0.002349568530917,0.002339107117483,0.002064277085343,31223.556640625,64.4540724961383
10,Stellar,XLM,2014,10,3,0.002363170031458,0.001950439997017,0.002351929899305,0.002069920068607,31223.556640625,2949520.92615857,0.002104100006233,0.002064277085343,0.001846029993612,22345.3848632812,41.2502506764279
11,Stellar,XLM,2014,10,4,0.002076850039884,0.001549559994601,0.002062330022454,0.001680859946646,22345.3848632812,2722849.665695,0.00188677101396,0.001846029993612,0.001676445727104,80586.9471261161,135.099643169895
12,Stellar,XLM,2014,11,1,0.001918529975228,0.001519770012237,0.00168611004483,0.00168806000147,80586.9471261161,2504606.32341143,0.00167633430101,0.001676445727104,0.00177272570519,12705.6441127232,22.5236219196259
13,Stellar,XLM,2014,11,2,0.001921080052853,0.00165577000007,0.001686780015007,0.00171306997072,12705.6441127232,6227022.24105857,0.001768204300398,0.00177272570519,0.00156092997973,11106.4056222098,17.3363215027476
14,Stellar,XLM,2014,11,3,0.001741640036926,0.001227100030519,0.001719549996778,0.001562990015373,11106.4056222098,5510867.92170143,0.001582361441771,0.00156092997973,0.002330690053188,118042.844618056,275.121283801335
15,Stellar,XLM,2014,11,4,0.004014130216092,0.001561820041388,0.001565300044604,0.002209630096331,118042.844618056,8255242.40249889,0.002254918916151,0.002330690053188,0.002398357161188,35492.1576450893,85.1228704541026
16,Stellar,XLM,2014,12,1,0.002680870005861,0.002133149886504,0.002210630103946,0.002329050097615,35492.1576450893,8500234.25951857,0.002381701454786,0.002398357161188,0.002451691377376,32596.5569196429,79.9166975320281
17,Stellar,XLM,2014,12,2,0.00267305993475,0.002183320000768,0.002329539973289,0.002475359942764,32596.5569196429,8695627.38546714,0.00242335997921,0.002451691377376,0.004841264204255,819079.443080357,3965.37998822619
18,Stellar,XLM,2014,12,3,0.009421450085938,0.002438310068101,0.002474169945344,0.005871459841728,819079.443080357,17189707.7053886,0.004296134292547,0.004841264204255,0.005727434065193,151751.030859375,869.144023572129
19,Stellar,XLM,2014,12,4,0.006294350139797,0.005068949889392,0.005925029981881,0.005516250152141,151751.030859375,20358257.03864,0.005757042951882,0.005727434065193,0.005038032840405,93118.3856026786,469.133484711809
20,Stellar,XLM,2015,1,1,0.005604910198599,0.004252550192177,0.005517479963601,0.005283840000629,93118.3856026786,17930988.1293571,0.005051697138697,0.005038032840405,0.004957947148276,120630.228794643,598.078298848308
21,Stellar,XLM,2015,1,2,0.005840410012752,0.003687740070745,0.005282760132104,0.004317999817431,120630.228794643,17672144.6434,0.005081412781562,0.004957947148276,0.0047788971902,82548.0139508929,394.488471926548
