,Name,Symbol,Year,Mon,Day,High,Low,Open,Close,Volume,Marketcap,o_avg,c_avg,Price1,Volume1,Popularity
7,Solana,SOL,2020,6,1,0.698279296472,0.552294366376,0.573472359794,0.616577854377,1696807.76302004,8967294.30033202,0.596137844181571,0.602322842424143,0.619258952028857,1032211.61720401,639206.284341769
8,Solana,SOL,2020,6,2,0.679001399937,0.569920400668,0.615077959978,0.587076584953,1032211.61720401,10682377.1756652,0.623531712533429,0.619258952028857,0.622829385085714,2021075.02779578,1258784.91677414
9,Solana,SOL,2020,6,3,0.836398481391,0.547286993406,0.588372951939,0.67314920063,2021075.02779578,10743642.6251944,0.611013519468571,0.622829385085714,0.761229770537445,2251374.99950163,1713813.67426436
10,Solana,SOL,2020,6,4,1.02917629719,0.645877388262,0.672577376106,0.860093981011,2251374.99950163,13130494.740141,0.740241505230889,0.761229770537445,0.759134983337857,1847318.75751787,1402364.29420804
11,Solana,SOL,2020,7,1,0.9017150754,0.642635456,0.863363963794,0.753047992993,1847318.75751787,13093814.2108117,0.775011323580143,0.759134983337857,0.975553555442857,2786061.36798517,2717952.07321992
12,Solana,SOL,2020,7,2,1.28766254036,0.743411482304,0.753047992993,1.14807454207,2786061.36798517,16825856.8814763,0.918139560263857,0.975553555442857,0.982437859959143,4611660.42200376,4530669.79585165
13,Solana,SOL,2020,7,3,1.39683470534,0.801884427325,1.14752327979,0.977165717243,4611660.42200376,16943869.1986406,1.00589799611114,0.982437859959143,1.4352585858515,9362355.51992505,13437401.1437666
14,Solana,SOL,2020,7,4,2.09562226208,0.972484753345,0.977197956096,1.53817765536,9362355.51992505,24752034.3362783,1.3793332041022,1.4352585858515,1.85578151575,6822226.20612764,12660561.2895969
15,Solana,SOL,2020,8,1,2.22800308367,1.41197290179,1.53275891754,2.08590263527,6822226.20612764,32002384.2164401,1.77477457961571,1.85578151575,3.21559638416,22481758.2626915,72292260.5790701
16,Solana,SOL,2020,8,2,4.1558137393,2.02653817064,2.08388935271,3.40938766083,22481758.2626915,61291393.732794,3.02722055768143,3.21559638416,3.14985818681571,15002391.6567651,47255406.1818774
17,Solana,SOL,2020,8,3,3.71994464361,2.83810835571,3.41255512992,2.94366836633,15002391.6567651,95897874.6352904,3.21793388431286,3.14985818681571,3.715465917961,17966575.1527105,66754197.6423809
18,Solana,SOL,2020,8,4,4.87294089972,2.7573269666,2.94530774528,4.78204551788,17966575.1527105,119217871.644631,3.531034272243,3.715465917961,3.45637274865429,21053830.1235142,72769884.6937113
19,Solana,SOL,2020,9,1,4.94473085292,2.19167495625,4.78105021385,2.9285280901,21053830.1235142,115258012.220852,3.72332737649143,3.45637274865429,3.26146455506,22539012.94082,73510191.812523
20,Solana,SOL,2020,9,2,3.85130856175,2.38980609128,2.92762922888,3.26913320415,22539012.94082,114510550.445032,3.21278980507857,3.26146455506,2.88094818278143,17566989.9436129,50609587.7549911
21,Solana,SOL,2020,9,3,3.32006712451,2.37003381923,3.26913320415,2.78250941483,17566989.9436129,107238449.88814,2.95134170432,2.88094818278143,3.018026711,13097071.3029214,39527311.0280884
22,Solana,SOL,2020,9,4,3.2651654,2.66860271189,2.77368774047,2.89787636,13097071.3029214,117328149.996171,3.00774609005222,3.018026711,2.52515687285714,9931233.15741361,25077921.6633897
23,Solana,SOL,2020,10,1,2.98583389,2.09576005,2.89816187,2.29179581,9931233.15741361,104277425.020315,2.61183574,2.52515687285714,2.43490931,10870050.8203365,26467587.9426106
24,Solana,SOL,2020,10,2,2.69863904,2.02852581,2.29998163,2.31463525,10870050.8203365,104007839.328867,2.43303238142857,2.43490931,2.09558034714286,10790056.7738874,22611430.919914
25,Solana,SOL,2020,10,3,2.33579578,1.85415368,2.31480004,1.89037825,10790056.7738874,91339979.2005487,2.15549589571429,2.09558034714286,1.691169904,10749001.3078308,18178387.5098602
