,Name,Symbol,Year,Mon,Day,High,Low,Open,Close,Volume,Marketcap,o_avg,c_avg,Price1,Volume1,Popularity
5,Cosmos,ATOM,2019,4,4,6.94810037993,3.09678006347,5.17082715695,3.93706960184,51543015.101541,83417073.0440705,3.99435546246889,3.84774207160667,4.82117602085857,98660252.2214717,475658442.222018
6,Cosmos,ATOM,2019,5,1,5.58313749644,3.91800546275,3.9351839558,4.61352581508,98660252.2214717,919342530.525988,4.72463731268286,4.82117602085857,3.97287026442286,62956469.3982943,250117885.225531
7,Cosmos,ATOM,2019,5,2,4.59973120788,3.53351378669,4.59973120788,3.99822935324,62956469.3982943,757580429.866886,4.05995016004286,3.97287026442286,4.61597381753571,79525022.4243799,367085421.349878
8,Cosmos,ATOM,2019,5,3,5.17200774575,3.94794528983,3.99704457753,4.77555850006,79525022.4243799,880212842.653951,4.50119705953714,4.61597381753571,4.797448677952,87325448.1380939,418939355.721664
9,Cosmos,ATOM,2019,5,4,6.53658186898,4.13252999002,4.77555850006,5.81303295598,87325448.1380939,914818000.54077,4.693312318483,4.797448677952,6.17872053780857,117877681.669049,728333252.677816
10,Cosmos,ATOM,2019,6,1,7.25239135661,5.60404463277,5.81368452764,6.33933821005,117877681.669049,1178210575.6077,6.10449996054,6.17872053780857,6.11727559091572,59365640.3030287,363155982.3648
11,Cosmos,ATOM,2019,6,2,6.52444934283,5.70798906234,6.33946027404,6.29939936356,59365640.3030287,1166493734.58798,6.12078427446857,6.11727559091572,6.60095849166143,62164453.3091004,410344975.950197
12,Cosmos,ATOM,2019,6,3,7.10371744791,6.1236494859,6.30237225625,6.51558127326,62164453.3091004,1258726471.9989,6.56922068949714,6.60095849166143,6.21156555971,89868274.1346382,558222676.525296
13,Cosmos,ATOM,2019,6,4,7.15459559844,5.30781607341,6.51920945007,5.41343412476,89868274.1346382,1184473741.56957,6.33510179403333,6.21156555971,5.42362101989714,73894479.9413404,400775654.664221
14,Cosmos,ATOM,2019,7,1,5.790026201,5.10636034027,5.41343412476,5.40641979436,73894479.9413404,1034221827.0965,5.42398497138571,5.42362101989714,4.52486826363571,150428706.133809,680670078.324655
15,Cosmos,ATOM,2019,7,2,5.42967037149,3.81820358691,5.40876404094,3.8206832147,150428706.133809,862840066.778309,4.72799208857143,4.52486826363571,4.00387980507286,191607062.770947,767171649.137924
16,Cosmos,ATOM,2019,7,3,4.43476542756,3.55443563861,3.82520208916,4.22822070864,191607062.770947,763493590.773743,3.94913792609286,4.00387980507286,3.746696167928,120387576.918551,451055673.106871
17,Cosmos,ATOM,2019,7,4,4.34048262393,3.50167368574,4.22059667626,3.65856035179,120387576.918551,714451644.418811,3.801823921879,3.746696167928,3.62468395663714,106827872.08909,387217274.083011
18,Cosmos,ATOM,2019,8,1,3.89743845663,3.4685204031,3.65657287813,3.49523873459,106827872.08909,691185326.284417,3.64557488302714,3.62468395663714,3.24111776274,130314961.859285,422366137.632913
19,Cosmos,ATOM,2019,8,2,3.6361104507,2.8429622439,3.49523873459,2.8429622439,130314961.859285,618043687.440287,3.33545729826,3.24111776274,2.88528701650143,117788864.871341,339854682.501721
20,Cosmos,ATOM,2019,8,3,3.01536990826,2.60151967492,2.84437125495,2.65196047523,117788864.871341,550190877.820682,2.91549644995857,2.88528701650143,2.462330644283,115335941.546928,283995223.258234
21,Cosmos,ATOM,2019,8,4,2.75960966959,2.0059233158,2.65196047523,2.03791022578,115335941.546928,469537987.352656,2.525322042221,2.462330644283,2.09080891572286,122263833.869262,255630313.924311
22,Cosmos,ATOM,2019,9,1,2.28747230939,1.91099195171,2.04172709744,2.17576744181,122263833.869262,398693088.804636,2.07140897806,2.09080891572286,2.85755420711571,188658603.671178,539102186.629151
23,Cosmos,ATOM,2019,9,2,3.29810747706,2.15943043611,2.17576744181,3.10574757239,188658603.671178,544902551.684289,2.72601740250857,2.85755420711571,3.25571421050429,170025954.991184,553555917.81936
24,Cosmos,ATOM,2019,9,3,3.56308811442,2.94359913139,3.10519648159,3.0745274923,170025954.991184,620827061.282323,3.26024952427286,3.25571421050429,2.40759069995333,136635145.414294,328961505.386225
25,Cosmos,ATOM,2019,9,4,3.08359618127,2.08797947389,3.07432696598,2.6303186367,136635145.414294,459099712.806537,2.45649976874889,2.40759069995333,2.66354619546143,109178565.903958,290802153.839423
26,Cosmos,ATOM,2019,10,1,2.94599767626,2.44156855611,2.64680331963,2.90927989618,109178565.903958,507907466.749638,2.62708232130571,2.66354619546143,2.91238641655,146231710.364472,425883246.934363
27,Cosmos,ATOM,2019,10,2,3.1210960623,2.73594227702,2.90902630826,3.10198118563,146231710.364472,555358420.1192,2.88471608767714,2.91238641655,2.87561382727714,137168316.961444,394443108.918662
28,Cosmos,ATOM,2019,10,3,3.15488992367,2.7099710859,3.09970114739,2.98931276103,137168316.961444,548346312.465417,2.89255742401286,2.87561382727714,3.02335279402,172564704.064415,521723980.182383
29,Cosmos,ATOM,2019,10,4,3.33067221209,2.60021261463,2.99224722364,3.20510159193,172564704.064415,576518425.442633,3.001219422528,3.02335279402,3.5894173275,149434852.419358,536384048.606449
30,Cosmos,ATOM,2019,11,1,3.89748745451,3.14110849189,3.22479892601,3.88911985604,149434852.419358,684460387.81841,3.49505948319714,3.5894173275,4.0816627925,167832598.18471,685036071.379135
31,Cosmos,ATOM,2019,11,2,4.3818091231,3.68328128401,3.89408137802,4.01684574108,167832598.18471,778325907.242539,4.06276843139857,4.0816627925,3.64868558808714,139078650.076257,507454266.143853
32,Cosmos,ATOM,2019,11,3,4.13645883991,3.12767921879,4.01731810681,3.19794065338,139078650.076257,695762159.923871,3.76513640428,3.64868558808714,3.48697903255778,187551937.903733,653989674.985896
33,Cosmos,ATOM,2019,11,4,4.10368004138,2.68006426628,3.19794065338,3.92553316196,187551937.903733,664926589.241569,3.40481080573111,3.48697903255778,3.68506707410571,174428199.148849,642779613.478979
34,Cosmos,ATOM,2019,12,1,3.93099710185,3.4640244925,3.91943685585,3.80549779598,174428199.148849,702699688.708529,3.69392748425143,3.68506707410571,3.91695718181571,207473790.643254,812665954.298623
35,Cosmos,ATOM,2019,12,2,4.28458164321,3.5516452012,3.80549779598,4.24449200139,207473790.643254,746918451.413669,3.85591504836857,3.91695718181571,4.17115532680857,188275625.37753,785326877.701701
36,Cosmos,ATOM,2019,12,3,4.61125254807,3.56999603924,4.24690841777,4.08825033944,188275625.37753,795391098.929892,4.19267397383714,4.17115532680857,4.347580827286,123675637.081003,537689828.575751
37,Cosmos,ATOM,2019,12,4,4.76441441093,4.07972740337,4.08864935962,4.21671678779,123675637.081003,829033402.251012,4.334389998509,4.347580827286,4.20558399588,120038703.491424,504832850.289716
38,Cosmos,ATOM,2020,1,1,4.46764415623,4.01551498433,4.21671678779,4.0960404768,120038703.491424,801956248.098856,4.22412395621143,4.20558399588,4.26734393329286,146485628.699252,625104558.944342
