,Name,Symbol,Year,Mon,Day,High,Low,Open,Close,Volume,Marketcap,o_avg,c_avg,Price1,Volume1,Popularity
32,Bitcoin,BTC,2013,12,4,777.75,585.640014648438,601.780029296875,754.010009765625,13998480,8669910553.975,696.842999267578,711.845001220703,848.691432407924,53795698.2857143,45655948235.4874
33,Bitcoin,BTC,2014,1,1,1017.11999511719,754.969970703125,754.969970703125,802,53795698.2857143,10350053398.1357,842.231419154576,848.691432407924,858.528564453125,45262771.4285714,38859382177.7413
34,Bitcoin,BTC,2014,1,2,928.52001953125,776.179992675781,795.989990234375,833.27001953125,45262771.4285714,10516434714.2143,853.489990234375,858.528564453125,850.891435895647,25050942.8571429,21315632738.2541
35,Bitcoin,BTC,2014,1,3,886.390014648438,797.630004882813,833.119995117188,863.909973144531,25050942.8571429,10449579644.3143,846.381426130022,850.891435895647,826.244006347656,28462060,23516606483.3074
36,Bitcoin,BTC,2014,1,4,897.02001953125,757.109985351562,867.210021972656,829.919982910156,28462060,10177381404.275,829.805004882812,826.244006347656,802.228576660156,35380885.7142857,28383557587.5471
37,Bitcoin,BTC,2014,2,1,853.52001953125,654.349975585938,828.609985351562,712.400024414063,35380885.7142857,9911027482.52143,819.730015345982,802.228576660156,661.281424386161,61431271.4285714,40623358672.1386
38,Bitcoin,BTC,2014,2,2,721.820007324219,541.039978027344,699.570007324219,661.989990234375,61431271.4285714,8189166814.60714,665.782863071987,661.281424386161,610.535714285714,32406471.4285714,19785308181.1225
39,Bitcoin,BTC,2014,2,3,665.099975585938,530.469970703125,660.900024414063,574.159973144531,32406471.4285714,7579618923.28571,622.78999546596,610.535714285714,572.427150181362,52165128.5714286,29860735886.9872
40,Bitcoin,BTC,2014,2,4,639.909973144531,420.410003662109,574.239990234375,549.260009765625,52165128.5714286,7124119067.53571,575.054277692522,572.427150181362,631.208574567522,35814450.8571429,22606388474.4557
41,Bitcoin,BTC,2014,3,1,702.909973144531,539.289978027344,549.919982910156,629.150024414063,35814450.8571429,7873952934.39286,620.431422642299,631.208574567522,630.764282226563,15513271.4285714,9785217517.6287
42,Bitcoin,BTC,2014,3,2,648.030029296875,604.460021972656,629.659973144531,628.799987792969,15513271.4285714,7886335633,630.559997558594,630.764282226563,610.654706682478,17356424.2857143,10598782181.2495
43,Bitcoin,BTC,2014,3,3,639.140014648438,561.81298828125,629.369995117188,571.489990234375,17356424.2857143,7651942191.05429,618.65185546875,610.654706682478,524.981896972656,28319030,14866978089.8256
44,Bitcoin,BTC,2014,3,4,590.028015136719,443.364990234375,571.179992675781,457.001007080078,28319030,6597495049.206,538.174304199219,524.981896972656,454.226858956473,26898128.5714286,12217852452.8074
45,Bitcoin,BTC,2014,4,1,495.342987060547,414.890014648438,457,449.423004150391,26898128.5714286,5725696117.70571,455.684426443917,454.226858956473,425.128566196987,33572471.4285714,14272616642.1179
46,Bitcoin,BTC,2014,4,2,469.751007080078,351.272003173828,447.613006591797,458.786987304688,33572471.4285714,5370993561.35,423.419145856585,425.128566196987,502.013575962612,29424528.5714286,14771512809.1569
47,Bitcoin,BTC,2014,4,3,542.377990722656,453.542999267578,458.372985839844,495.773010253906,29424528.5714286,6357374419.21857,497.785003662109,502.013575962612,463.474561903212,17782036.6666667,8241521653.83018
48,Bitcoin,BTC,2014,4,4,503.221984863281,422.941986083984,495.454986572266,447.644989013672,17782036.6666667,5884438277.68667,467.91800265842,463.474561903212,440.36672101702,11368742.8571429,5006416014.08567
49,Bitcoin,BTC,2014,5,1,460.614013671875,423.251007080078,447.632995605469,438.821014404297,11368742.8571429,5605211023.41,441.486293247768,440.36672101702,444.150569370815,9038311.42857143,4014371167.15074
50,Bitcoin,BTC,2014,5,2,455.77099609375,433.401000976563,438.678985595703,443.971984863281,9038311.42857143,5666070441.75571,443.37986101423,444.150569370815,459.164576939174,11548260,5302551917.28359
