,Name,Symbol,Year,Mon,Day,High,Low,Open,Close,Volume,Marketcap,o_avg,c_avg,Price1,Volume1,Popularity
0,Polkadot,DOT,2020,8,3,3.09009266777,2.73091868399,2.89692328556,2.8750282692,49313136.825242,0,2.89692328556,2.8750282692,5.477681582385,670908118.200959,3675021042.54197
1,Polkadot,DOT,2020,8,4,6.78917991364,2.81676185336,2.87857004326,6.30002021459,670908118.200959,0,5.14299409829,5.477681582385,5.26265523467286,742924247.958793,3909754182.48574
2,Polkadot,DOT,2020,9,1,6.83889839093,3.65346785226,6.29880990464,4.59466864471,742924247.958793,3721176281.27937,5.50119981501429,5.26265523467286,4.85630164119571,740295479.786178,3595098153.45538
3,Polkadot,DOT,2020,9,2,5.60278216192,4.11959532766,4.58895847934,5.34870930493,740295479.786178,4140714449.15326,4.75051245153143,4.85630164119571,4.92150710503,807212290.705796,3972701023.97612
4,Polkadot,DOT,2020,9,3,5.4591393806,3.95047641615,5.36662597088,4.09459740125,807212290.705796,4196311738.24502,5.10174588497143,4.92150710503,4.32387132165222,463330198.206664,2003380156.48123
5,Polkadot,DOT,2020,9,4,4.60288724,3.91822509547,4.08540181432,4.34978056,463330198.206664,3686738958.47156,4.29347998825778,4.32387132165222,4.07123250142857,467425795.377798,1902999090.14819
6,Polkadot,DOT,2020,10,1,4.58343031,3.62027134,4.35096756,3.85879757,467425795.377798,3471327047.80865,4.14206082285714,4.07123250142857,4.23552713,488047700.755057,2067139277.28217
7,Polkadot,DOT,2020,10,2,4.47580068,3.66464088,3.85762533,4.19911439,488047700.755057,3611412486.43363,4.18799029714286,4.23552713,4.01718554857143,359311066.734483,1443419224.72755
8,Polkadot,DOT,2020,10,3,4.24558051,3.83991198,4.19229289,4.14111972,359311066.734483,3425244038.78085,4.02635201428572,4.01718554857143,4.33256642,526375717.025727,2280557755.88909
9,Polkadot,DOT,2020,10,4,4.92778012,3.87925149,4.14091473,4.18176751,526375717.025727,3694152813.71554,4.328978366,4.33256642,4.20517207428571,517088281.709048,2174445202.18327
10,Polkadot,DOT,2020,11,1,4.8383977,3.88636969,4.18167307,4.24195952,517088281.709048,3585530319.60409,4.19658248571429,4.20517207428571,4.42800869,373667918.724824,1654604791.28774
11,Polkadot,DOT,2020,11,2,4.62040428,4.14264442,4.24195952,4.4656222,373667918.724824,3839431626.32755,4.39605683571429,4.42800869,4.87599137857143,674252720.078321,3287650450.08023
12,Polkadot,DOT,2020,11,3,5.80604287,4.30956438,4.4656222,5.75192122,674252720.078321,4286532312.09381,4.70980709571429,4.87599137857143,5.27585735222222,887316706.734459,4681356370.97461
13,Polkadot,DOT,2020,11,4,6.07569416,4.45948111,5.75192122,5.37643011,887316706.734459,4648794920.45159,5.31783045888889,5.27585735222222,5.19798529,444801322.808308,2312070732.93013
14,Polkadot,DOT,2020,12,1,5.56402352,4.89215978,5.37725445,5.06032011,444801322.808308,4598209635.08138,5.24260884285714,5.19798529,4.79194866,329912397.895396,1580923273.01223
15,Polkadot,DOT,2020,12,2,5.06721193,4.54607415,5.06063351,4.89808222,329912397.895396,4250124535.19998,4.81536547285714,4.79194866,5.24835646428571,576615104.572883,3026281611.48987
16,Polkadot,DOT,2020,12,3,5.72620804,4.80644287,4.89790732,4.89054553,576615104.572883,4677503458.47049,5.24920133,5.24835646428571,6.118173281,1306581487.52375,7993891946.41705
17,Polkadot,DOT,2020,12,4,9.43012996,4.61913329,4.88816092,9.29250771,1306581487.52375,5470875092.35391,5.676818458,6.118173281,9.49440828285714,2678736905.84099,25433021866.4118
18,Polkadot,DOT,2021,1,1,10.62900489,7.94329035,9.28818018,9.64458538,2678736905.84099,8515279198.11465,9.44889948285714,9.49440828285714,10.0610422942857,2703369194.18359,27198711799.7502
19,Polkadot,DOT,2021,1,2,14.54970333,7.22859045,9.64512594,14.5390503,2703369194.18359,9044578542.77507,9.35973117571429,10.0610422942857,16.4646093314286,5419885407.88224,89236295861.8915
20,Polkadot,DOT,2021,1,3,19.32206214,11.85157894,14.52252001,15.94483794,5419885407.88224,14845161303.9795,16.2601309928571,16.4646093314286,17.00471355,2870507613.2401,48812159706.242
21,Polkadot,DOT,2021,1,4,19.05194556,14.89192568,15.93100806,16.12131511,2870507613.2401,15382494576.6122,16.999882157,17.00471355,19.3095193342857,3354263162.49286,64769209388.4382
22,Polkadot,DOT,2021,2,1,21.55594943,15.74336417,16.12302274,19.793615,3354263162.49286,17515254216.1329,18.7787452314286,19.3095193342857,25.5401325114286,4215312713.76,107659645286.54
23,Polkadot,DOT,2021,2,2,30.14641266,19.23323489,19.78141947,27.09573509,4215312713.76,23353889035.5057,24.4842503857143,25.5401325114286,33.5483892685714,4316113270.73714,144798648133.937
24,Polkadot,DOT,2021,2,3,42.06305045,23.61261123,27.06463405,39.69622868,4316113270.73714,30635990488.0157,31.7328980571429,33.5483892685714,33.5833193616667,5186958630.95833,174195288219.227
